209.999999999981
316.5
828
578.499999999995
1243.8
1346.5
1397.28571428571
1585
1387.88888888889
1344.5
1164.72727272727
1345.41666666666
1206
1604.07142857143
1821.6
2154.6875
2040.23529411765
2106.11111111111
1974.52631578948
1784.55
1906.85714285714
1928.40909090909
2164.47826086957
2368.08333333333
2460.28
2346.11538461538
2292.18518518518
2071.42857142857
2213.37931034483
2194.33333333333
2244.64516129032
2413.46875
2499.51515151515
2584.67647058824
2537.05714285714
2406.77777777778
2289.59459459459
2554.78947368421
2572.4358974359
2632.525
2547.78048780488
2476.88095238095
2485.11627906977
2493.29545454545
2421.84444444444
2301.9347826087
2326.8085106383
2506.10416666667
2556.18367346939
2520.82
2507.43137254902
2491.48076923077
2549.32075471698
2425.94444444444
2496.92727272727
2456.46428571429
2404
2405.86206896552
2325.84745762712
2358.9
2293.55737704918
2414.51612903226
2452.26984126984
2415.296875
2353.03076923077
2367.30303030303
2668.5671641791
2424.10294117647
2345.6231884058
2355.15714285714
2366.02816901408
2273.54166666667
2236.80821917808
2247.02702702703
2403.30666666667
2350.42105263158
2408.45454545455
2364.87179487179
2576.12658227848
2354.075
2452.8024691358
2410.76829268293
2385.86746987952
2242.77380952381
2264.31764705882
2337.83720930233
2242.24137931034
2397.86363636364
2389.92134831461
2495.52222222222
2421.2967032967
2307.27173913043
2443.95698924731
2411.62765957447
2465.90526315789
2412.75
2363.81443298969
2413.01020408163
2311.75757575758
2464.59
2455.48484848485
2480.47959183673
2592.67010309278
2672.78125
2732.93684210526
2482.92553191489
2612.04301075269
2589.04347826087
2657.74725274725
2612.62222222222
2577.21348314607
2556.17045454545
2581.68965517241
2424.32558139535
2580.07058823529
2604.52380952381
2606.38554216867
2743.37804878049
2726.49382716049
2621.2875
2563.21518987342
2531.80769230769
2678.81818181818
2466.32894736842
2504.61333333333
2453.62162162162
2563.68493150685
2559.45833333333
2629.53521126761
2623.47142857143
2726.98550724638
2526.97058823529
2430.5223880597
2372.34848484848
2579.84615384615
2270.5625
2428.47619047619
2244.58064516129
2285.03278688525
2331.9
2403.81355932203
2545.01724137931
2632.31578947368
2603.76785714286
2410.83636363636
2633.98148148148
2384.32075471698
2416.61538461538
2472.60784313725
2341.9
2378
2385.0625
2362.46808510638
2602.63043478261
2651.97777777778
2696.22727272727
2506.97674418605
2633.40476190476
2534.46341463415
2555.1
2548.38461538462
2595.23684210526
2519
2497.72222222222
2789.68571428571
2516.73529411765
2853.18181818182
2704.375
3021.09677419355
2954.06666666667
2808.10344827586
2675.67857142857
2806.92592592593
2750
2678.52
2763.54166666667
2674.08695652174
2413.36363636364
2813.42857142857
2511.75
3036.10526315789
3086.88888888889
3097.88235294118
3050.3125
2962.53333333333
2997.78571428571
2824
3191.66666666667
3019.09090909091
3501.1
3062.22222222222
2904.125
2882.85714285714
2867.83333333333
3387.2
3306.75
3842.99999999999
2372.00000000001
3538.00000000003
